JIER,2020-05-29 02:19:32,格林美循环经济产业园力争实现年中竣工试投产南方PLUS2020-05-27深圳市深汕特别合作区（简称“深汕合作区”）《2020年工作要点》中明确，2020年是深圳第“10 1”区的“全面履职提升年”，全区将聚焦产业项目建设，坚定做强实体经济，狠抓产业项目落地投产。作为深圳第“10 1”区和鹅埠先进制造集聚区的“西大门”，一个崭新的片区——欣安门片区正秉承区域协调和绿色融合的发展理念，加速引进新技术，助力纾解深圳优质城市功能，打造创新驱动的先进智造产业区。图片图为相关园区欣安门片区究竟是一个什么样的片区？近期，深汕合作区融媒体中心记者专门探访了落户该片区的格林美（深汕特别合作区）循环经济产业园，目前，该项目正加速建设，全力把被疫情耽误的时间抢回来，力争实现年中竣工试投产。走进位于深汕合作区鹅埠先进制造集聚区内的欣安门片区，格林美循环经济产业园已完成了项目主体工程建设，工人们正有序进行室内施工等收尾工作。项目占地约4.4万平方米，2019年初启动场地拆迁、平整，同年10月启动主体工程建设；预计一期工程今年6月可竣工验收，并争取早日试投产运营。项目开发公司——格林美（深汕特别合作区）环保科技有限公司副总经理许家光表示，一期项目投产后，将通过建立绿色处理及循环利用体系，实现年回收新能源汽车动力电池包5万个。在此过程中，项目将增强产业链可持续发展后劲，实现社会价值与经济效益的有机统一。图片图为相关园区区融媒体中心记者了解到，项目投资方——格林美股份有限公司（简称“格林美”）2001年12月28日在深圳注册成立，2010年1月登陆深圳证券交易所中小企业板。目前，该企业循环再造二十多种稀缺资源以及新能源材料、塑木型材、再制造汽车零部件等多种高技术产品，已形成了较为完整的稀有金属资源化循环产业链，企业员工已超过6000人。格林美先后被授予国家循环经济试点企业、全国循环经济工作先进单位、国家“城市矿产”示范基地、国家循环经济教育示范基地、国家电子废弃物循环利用工程技术研究中心、国家地方联合工程研究中心、国家技术创新示范企业、国家资源再生利用重大示范工程、国家知识产权示范企业、国家循环经济标准化试点企业、全国中小学环境教育社会实践基地等荣誉称号，成为中国循环经济与低碳制造的领军企业之一。许家光表示，格林美将扎根深汕合作区，努力为全区乃至深圳绿色循环经济发展作出应有贡献，助力深汕合作区践行“绿水青山就是金山银山”的发展理念。据了解，欣安门片区是深汕合作区以及鹅埠先进制造集聚区的“西大门”，秉承着区域协调和绿色融合的发展理念，目前正加速引进新技术，重点发展工业互联网等主导产业。该片区已引进了包括格林美循环经济产业园、工业互联网制造业创新基地、浩能智能高端装备产业园等项目，同时储备了深汕合作区（南山）高新产业园等一批优质项目，支撑深圳科技成果产业化和优质产能扩张，助力纾解深圳优质城市功能，打造创新驱动的先进智造产业区和承接深圳优质产能纵深拓展的智造基地，打造独具魅力的新城“西大门”。,0
基民Wr28dZ,2020-05-29 07:21:00,大解禁，短期危险了。,0
飞机起飞888,2020-05-29 07:23:45,这辈子不知能不能解套,0
股海神侠666,2020-05-29 07:27:04,大众集团赶紧把格林美收购了吧,2
股海神侠666,2020-05-29 07:27:21,特斯拉赶紧把格林美收购了吧,2
股海神侠666,2020-05-29 07:28:27,林德时代赶紧把格林美收购了吧,2
家财成金de叶孤城,2020-05-29 07:52:11,日，周，月，的季线各项指标符合，上涨要开始了,0
追涨杀跌我本行,2020-05-29 08:56:11,今日走势预测：小幅低开，下探五日线震荡，下午拉升,1
格林美资讯,2020-05-29 09:03:52,来源：东方财富Choice数据 作者：财智星格林美融资融券信息显示，2020年5月28日融资净买入1236.04万元；融资余额12.88亿元，较前一日增加0.97%。融资方面，当日融资买入4294.66万元，融资偿还3058.62万元，融资净买入1236.04万元。融券方面，融券卖出9.84万股，融券偿还2.73万股，融券余量1168.22万股，融券余额5198.58万元。融资融券余额合计13.4亿元。格林美融资融券交易明细（05-28）格林美历史融资融券数据一览免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。（文章来源：东方财富Choice数据） [点击查看原文],0
格林美资讯,2020-05-29 09:13:26,"来源：东方财富Choice数据 作者：数据中心格林美(002340)2020-05-28融资融券信息显示，格林美融资余额1,287,670,830元，融券余额51,985,844元，融资买入额42,946,573元，融资偿还额30,586,182元，融资净买额12,360,391元，融券余量11,682,212股，融券卖出量98,400股，融券偿还量27,300股，融资融券余额1,339,656,674元。格林美融资融券详细信息如下表：交易日期 代码 简称 融资融券余额(元)2020-05-28 002340 格林美 1,339,656,674融资余额(元) 融资买入额(元) 融资偿还额(元) 融资净买额(元)1,287,670,830 42,946,573 30,586,182 12,360,391融券余额(元) 融券余量(股) 融券卖出量(股) 融券偿还量(股)51,985,844 11,682,212 98,400 27,300深市全部融资融券数据一览 格林美融资融券数据（文章来源：东方财富Choice数据） [点击查看原文]",0
股败家,2020-05-29 09:30:44,格林美真是个讲故事坑人的公司,3
风花雪夜玫瑰花,2020-05-29 09:36:59,持有格林美的都赚大钱了！恭喜你们发财了,4
股败家,2020-05-29 09:41:53,老许就是会讲故事，格林童话讲的跌宕起伏。,1
一品人品高智慧,2020-05-29 09:43:26,l狼出现在你面前没有活口只有死亡。,5
乐乐乐0,2020-05-29 09:44:25,涨停4.90,1
一叶残梦未醒,2020-05-29 09:44:25,我们小区有个收垃圾的，他觉得格林美不错，和他干的又是同行，想和他合伙重组。这对格林美是个重大利好，希望格林美好好把握住机会，既然是垃圾，就要找内行。,3
捉妖师KJ,2020-05-29 09:48:19,利空出尽，反转,0
股友hiyW5z0897,2020-05-29 09:49:49,快补仓了,0
自由路上,2020-05-29 09:49:56,是吗？希望是的,0
趋势有节操0455,2020-05-29 09:56:12,距离建仓价位越来越近，哈哈~~~4.36,5
冬雪下的韭菜根,2020-05-29 10:05:41,用百分之一的过往投资去做酸菜的话，现在或可股价上40元了,3
小旺旺牛市,2020-05-29 10:09:31,天齐锂业马上涨停了,2
股友gSowPn,2020-05-29 10:11:16,还有分红吗？,7
股友lQZFHH,2020-05-29 10:14:58,同时进入韩国三星，LG和宁德时代，比亚迪等巨头产业链， 三元材料及钴粉，镍粉产能不断增加，参股公司石墨烯产品有望量产。循环经济前途无量，美丽中国魅力无穷！发展新能源汽车是历史性产业机遇，无论谁开发新能源汽车，上游电池材料都将充分受益，抓住大趋势，逢低吸筹，耐心持股，必有厚报!,0
股友lQZFHH,2020-05-29 10:15:42,同时进入韩国三星，LG和宁德时代，比亚迪等巨头产业链， 三元材料及钴粉，镍粉产能不断增加，参股公司石墨烯产品有望量产。循环经济前途无量，美丽中国魅力无穷！发展新能源汽车是历史性产业机遇，无论谁开发新能源汽车，上游电池材料都将充分受益，抓住大趋势，逢低吸筹，耐心持股，必有厚报!,0
股友lQZFHH,2020-05-29 10:20:21,同时进入韩国三星，LG和宁德时代，比亚迪等巨头产业链， 三元材料及钴粉，镍粉产能不断增加，参股公司石墨烯产品有望量产。循环经济前途无量，美丽中国魅力无穷！发展新能源汽车是历史性产业机遇，无论谁开发新能源汽车，上游电池材料都将充分受益，抓住大趋势，逢低吸筹，耐心持股，必有厚报!,0
股友Dw06860673,2020-05-29 10:32:40,能不能稍微涨点,3
专职韭菜66,2020-05-29 10:35:00,庄又阳痿了，材料行业指标45度角上涨，你当看不到,5
股友oA406V,2020-05-29 10:38:18,最近分配方案: 2019年年报--10派0.30元(含税什么时间给分红钱,0
一二三木头人哦哦,2020-05-29 10:42:23,真是狗,6
托破压破,2020-05-29 10:42:53,涨一分一千多手压下去…优秀，优秀,4
迪迪可乐,2020-05-29 10:43:37,我问了几天了 好像没人关注这个,1
黑老大,2020-05-29 10:46:09,大盘涨你不涨，奇葩,3
股友oA406V,2020-05-29 10:52:12,最近分配方案: 2019年年报--10派0.30元(含税什么时间给钱,1
嘉胜达,2020-05-29 10:55:25,该走的都走了，还不拉上4.56,2
黎耀华,2020-05-29 10:56:06,今天电池概念的全部大涨,0
股友Dw06860673,2020-05-29 10:57:01,主力和解禁股一起在砸，这些砸种,0
孟生8818,2020-05-29 11:02:27,横有多长竖有多高！,4
有谁知我心2,2020-05-29 11:04:47,锂电池板块走强，国轩高科竞价封板，天齐锂业拉升涨停，杭可科技涨逾8%，杉杉股份、中国宝安、雅化集团、赣锋锂业等跟涨。,5
lixi888,2020-05-29 11:09:28,缺德癌股,0
JIER,2020-05-29 11:10:12,庄在吸收筹码,0
lixi888,2020-05-29 11:12:01,缺德癌股,7
托破压破,2020-05-29 11:12:44,压的根本涨不上去…真是气人,0
一阳擎天柱,2020-05-29 11:14:51,被打压，有人压住起不来,0
股友Dw06860673,2020-05-29 11:17:58,主力持续流出，加上解禁的这些货色，没见过钱一样的砸盘,1
小旺旺牛市,2020-05-29 11:19:47,一点脸都不要？,6
hihow,2020-05-29 11:29:29,大盘资金每天是食品和基建轮动，其他排不上看到没,0
股友FiTCxs,2020-05-29 11:34:03,4.45出完了。你可以拉了。浪费我几个月的资金。以后不碰你，赶紧退市吧。坑人。,6
股友Dw06860673,2020-05-29 11:35:12,哎ST都能涨，格林美就是不准涨,0
股友Dw06860673,2020-05-29 11:44:35,倒是竖一个啊，怎么越竖越低了呢,0
股友uixRtO,2020-05-29 12:10:16,格林美(002340.SZ)公布，公司2016年限制性股票激励计划第三个解除限售期解除限售条件已经成就，公司拟为符合条件的329名激励对象办理1047.28万股解除限售股份上市流通手续，上市流通日期为2020年6月3日。,3
韭菜下酒,2020-05-29 12:11:49,这货永远都在出货！,4
股友I0oT1g,2020-05-29 12:29:17,感觉4.6到4.8套了很多,0
全胜股坛,2020-05-29 12:30:17,增发价以下才有买入价值!5.7元我就提醒各位了！套的舒服吗？,9
XYH6606042154,2020-05-29 13:09:54,这吊股真是随许贼，天天阳痿,0
XYH6606042154,2020-05-29 13:12:04,还不如ST股价格高，年年死气沉沉,1
风花雪夜玫瑰花,2020-05-29 13:12:43,继续持有可以翻倍，股价可以到2元的,0
股友PGChkW,2020-05-29 13:24:39,德不配位，迟早完蛋,4
WHCY,2020-05-29 13:25:40,什么狗屁逻辑,1
风花雪夜玫瑰花,2020-05-29 13:26:51,格林美还是可以长期持有的，到年底可以到2元，有一倍多的利润,7
股友Dw06860673,2020-05-29 13:28:52,骚贱的股,0
才望满堂的欧阳锋,2020-05-29 13:38:44,不知脸为何物,5
人间过客步浮生,2020-05-29 13:40:33,下周找个低点做做T回,4
做凡事不问的俗人,2020-05-29 13:41:54,一支独跌,5
冬雪下的韭菜根,2020-05-29 13:45:22,垃圾堆里讨食吃是真的不易呀,6
gpzzzzz,2020-05-29 13:50:33,建在山后面，太不安全,0
股票_外汇_期货,2020-05-29 13:51:34,精辟！,0
如水Sally,2020-05-29 13:56:43,增发价是多少？,1
多欲心烦陆家老大,2020-05-29 14:02:24,我准备写书了，揭秘许开华如何坑小散的，估计等到书写完，格林美会爆雷,12
股友1cG0OK,2020-05-29 14:04:55,3.82和4.4，还有很大下跌空间。3.82还募集了几次才募集到25亿元离募资目标还差好多，说明机构判断它只值3.82元。不玩了，低于3.8再买。,4
嘉胜达,2020-05-29 14:05:11,小美今天不红就废了。,5
股友1cG0OK,2020-05-29 14:07:03,人气排名越高越糟糕！,6
zy0880,2020-05-29 14:08:06,头顶一片大草原,5
风花雪夜玫瑰花,2020-05-29 14:12:03,姐是说融券做空的,0
毛毛虫28,2020-05-29 14:16:35,瘟得不行,4
经纶来财的张无忌,2020-05-29 14:19:44,向人类伟大环境保工程致敬！,0
爱美羊do2pj2,2020-05-29 14:26:03,一天高高低低不到一毛也做T？,0
小旺旺牛市,2020-05-29 14:26:32,不要一点脸，看看天齐锂业,6
黎耀华,2020-05-29 14:28:41,格林美2:30开始拉升,4
JIER,2020-05-29 14:30:49,远远无边绿色起，官道凶恶无止景。奈何坐在小船上，望君何时艳阳天。这是给格林美苦难的朋友的，无论出了没出都是艰难啊。,5
清音俗世留,2020-05-29 14:34:02,左看右看还是买格林美好，涨也涨不多，跌也跌不多，不会大起大落，是我唯一赚到钱的票。,6
血战到退市,2020-05-29 14:34:16,你太有才了,0
全胜股坛,2020-05-29 14:36:03,平什么给机构白赚十几个点！破增发价再买才安全！格林美就值增发价目前!,5
月华舞剑2779,2020-05-29 14:37:06,这股是造了那门子的孽呀，欢迎大家讨论？,0
月华舞剑2779,2020-05-29 14:38:19,造孽呀！为什么？,0
爱美羊do2pj2,2020-05-29 14:43:03,格林美，割你美，4.48竟是最高，真是小看你了,5
股市里的春夏秋d,2020-05-29 14:43:23,你的，收盘4.34,4
股友Dw06860673,2020-05-29 14:43:33,今日散户行情，借解禁利空缩量调整，资金全天逆大盘砸盘净流出2千万压制股价，根据今日北向资金走势，砸盘的是内资，集中成交在4.40，此价位有单必砸，不允许突破。,6
股友PLd9xG,2020-05-29 14:43:59,确实是收垃圾的股票，割肉出局，不跟你玩了！,7
干嘛呀,2020-05-29 14:44:34,要怎么办,0
新进的股票小白,2020-05-29 14:48:41,4.38争夺战,4
股友DCucei,2020-05-29 14:52:23,什么垃圾,5
股友DDM73H,2020-05-29 14:52:42,怎么还是绿的！,5
股友lJ0x0j,2020-05-29 14:53:06,今天，我已经完美撤出，拿了一月赚了350，头都大,4
一买就涨258,2020-05-29 14:55:08,每天融券的额度增加，这股废了。只要拉起来就有人砸,5
全胜股坛,2020-05-29 14:56:34,最不要脸的股，没有之一,6
侠路相冯勇者生,2020-05-29 14:57:30,强者恒强，弱者走弱再也不买这种弱的票了。,5
股友FuSoZI,2020-05-29 14:59:02,真不要脸的垃圾公司。,6
股友rcdxpm,2020-05-29 14:59:08,挌林美越格越丑死了。,0
股友rcdxpm,2020-05-29 15:00:35,你涨它跌你跌它更跌破烂王本质就是这个德性！,0
股友3GgKjU,2020-05-29 15:01:05,nan,5
Dinjie123,2020-05-29 15:01:34,尾盘玩这种把戏，注定人品有问题,6
白马阳谋,2020-05-29 15:01:53,每次大盘没事你就有事，扶不起的阿斗,7
股友BSeyho,2020-05-29 15:02:46,套深了，这公司离倒闭不远了。,7
小散8009,2020-05-29 15:04:44,是拉稀吧！,0
开平柏杰垃圾门,2020-05-29 15:05:51,拉你鹅仔,1
山高人为峰G,2020-05-29 15:05:56,董秘有问必答 态度很好 股价真丅MD是一堆屎 几年了 正面消息不断 股价天天新低 真的是许开华你们拿的千万年薪 真心安理得……,9
才望高雅的段正淳,2020-05-29 15:06:03,尾盘集合竞价放量跳水为啥？难道格林美有谁挂了！,4
一品人品高智慧,2020-05-29 15:06:17,今天试跌，真正连续大跌从下星期一开始，最后走势跟601558非常相似，个人观点如有雷同纯属巧合。,0
tig66,2020-05-29 15:06:36,没用，股市设计好来杀散户的，老许不断套白狼才非定向增发，给利益相关方了,1
股友Dw06860673,2020-05-29 15:07:38,打到格林美！！！还不退市，挂在股市上继续吸血？,5
K石上清泉,2020-05-29 15:07:45,这股很恶心，像吃了绿头苍蝇。尾盘突然下杀，下周一又悬了。,7
年年多谋得祖千秋,2020-05-29 15:08:52,垃圾,2
多欲心烦陆家老大,2020-05-29 15:09:57,格林美只有一年一次10天左右的小行情，每次都是靠王敏、许开华增持，拉高然后定增机构出货，象这种不良公司，你不要相信定赠价就是公布的价格，没有兜底，没有价格绝对便宜，没有人会进的，所以每次增持几千万，出货十几亿，出完后都是散户在玩了,1
股友DDM73H,2020-05-29 15:10:32,买这货都赚到钱了，人才！,0
nkh6666666,2020-05-29 15:10:34,你在说笑吗,3
爱美羊do2pj2,2020-05-29 15:10:53,垃圾,6
一品人品高智慧,2020-05-29 15:11:59,最后一单就是告诉大家狼要开始吃人了，个人分析下周跌破4元是大概率，呵呵！狼已经饿成皮包骨了。,1
经纶来财的张无忌,2020-05-29 15:13:12,3.2见,5
qlk9802,2020-05-29 15:16:02,你 好牛 B,1
股友02o5O73772,2020-05-29 15:19:06,真不是一般的垃圾,7
一品人品高智慧,2020-05-29 15:20:08,今天清仓的都是股市里的高手！,8
股友2wM7rr,2020-05-29 15:21:52,有点才气，可惜买错了股,0
年年纳福地韦小宝,2020-05-29 15:29:22,主力你有本事就破4块啊，我就满仓，还一半仓位在下面等你,9
股友Dw06860673,2020-05-29 15:30:31,刚说完，庄家就又怒砸两千万，无语-_-||,0
股友Dw06860673,2020-05-29 15:34:56,厦门钨业和格林美，选错了股啊，吐血，名门闺秀不要，选了个路边野鸡,9
股友voktjW5873,2020-05-29 15:38:17,己改名为＜割了美〉,2
股友FzjOo6,2020-05-29 15:42:39,强拉是拉不起的时间到了它自然会起来慢慢等着吧别急,4
股友sMFpTi,2020-05-29 15:45:49,均线再次瀑布向下。唯有日线稍背离。想涨有点难,7
广东盈股友,2020-05-29 15:55:28,垃圾！真的垃圾,9
广东盈股友,2020-05-29 15:56:02,拉你个屁！,1
多欲心烦陆家老大,2020-05-29 16:03:33,格林美年年融资，融资价格一年比一年低，融资金额年年达不到预期，说明资本市场越来越不看好业绩差又总是画饼讲故事的企业，这个企业也真是怪，市值增加基本靠增发，社保、保险、汇金、QF、产业基金等全部都躲得远远的，深股通在此位置也连续减，五年长期投资的散户都不能解套，高管还入千万年薪，真是怪、怪、怪（靠定增低价且有兜底承诺才进的不能算真正的投资机构）,1
多欲心烦陆家老大,2020-05-29 16:53:17,答非所问的董秘，外交辞令一套一套的，花好稻好，就是股价不涨，社保，汇金，保险、QF、战略产业基金等全躲得远远的，画大饼，小散最爱,1
多欲心烦陆家老大,2020-05-29 16:54:11,虚伪的格林美高管，你们没有和特斯拉合作，却含沙射影说有保密协议，人家不需要，就你们股价长期下跌的垃圾货要保密？,11
股友FiTCxs,2020-05-29 16:58:46,4.45全部出了，下周一再跌再买！,6
宏图暴富得小龙女,2020-05-29 17:12:16,格林美太臭了，对这只股票已心灰意冷，割肉走人。,5
WHCY,2020-05-29 17:34:16,从市场角度，缺少商业道德，从规则角度，涉嫌隐瞒信息,5
WHCY,2020-05-29 17:42:11,个人认为，如果格林美没有与特斯拉签署合作协议之类，而以保密协议作托词误导股民认为有合作关系，的确涉嫌虚构虚假信息，应可以投诉,5
股友DDM73H,2020-05-29 17:49:58,能赚一点不错了，我拿了近3个月亏7个点,1
股友DDM73H,2020-05-29 17:54:31,板块涨它也不涨，恶意压价！,1
黑老大,2020-05-29 18:03:11,垃圾,4
准备好板块没就割,2020-05-29 18:33:46,请问这个和国轩高科有什么区别？,4
gggd555,2020-05-29 19:24:23,有道理！！！起诉,1
gggd555,2020-05-29 19:26:05,会给你机会的,0
青鸾白樱,2020-05-29 19:36:44,这股票可能是我买过的最垃圾的股票，还好4.8止损完了，不然真是没有出头之日,8
青鸾白樱,2020-05-29 19:37:45,我也是在这股票4.8割肉的，亏一千，是我亏最多的一个股票，换了其他的股票一下子赚回来。真的远离垃圾,0
还是丑管家,2020-05-29 19:49:02,这个是垃圾回收，捡破烂的,0
股海帆顺,2020-05-29 20:23:15,此股不停增发，难为了散户肌股民，恐怕会加速下跌至4元以下！,5
经纶来财的张无忌,2020-05-29 20:39:37,向世界伟大领袖环保格林美致敬！,5
股友NlbAEv,2020-05-29 20:48:06,警钟长鸣：割滴美，这只股票是我入市碰见的最垃圾的股票，别的股票还有机会让你解套。这只股票只要你敢买，它就会让你变成股东，陪着它一路退市。我自从买入，一路下跌，一路加仓，一路深套，已亏损50%。奉劝没买入的朋友一股也不要买入，不然就是我现在的下场。,12
经纶来财的张无忌,2020-05-29 20:54:51,向伟大的环保领袖格林美企业致敬！,7
经纶来财的张无忌,2020-05-29 21:01:35,格林美做世界伟大环保局企业！未来一定辉煌的，请大家耐心等10年！,2
股友lJ0x0j,2020-05-29 21:10:44,我前期亏得就是在4.32的时候买了8万股，一次扭亏为赢，走人,0
天空在呼吸,2020-05-29 21:11:23,亏10个点割肉,5
股友wjdy7S,2020-05-29 21:21:39,此股天天在4块多挣扎，怕一不小心溜到仙股，中国第一4块钱龙头好股,6
股友wjdy7S,2020-05-29 21:24:19,雷到了,0
有德倾,2020-05-29 21:59:30,格林美上市10年，首发加数次增发共募集超过100亿，到目前为止股东权益也仅100亿，这还是他那些厂房和车间没有权威评估的数据。这就是一家长年造假，高管套现的垃圾公司。,18
格林美股友,2020-05-29 22:05:00,请问贵公司高镍三元前驱体生产线改造为高镍四元前驱体生产线，设备的利用率为多少？在公司募集资金新建高镍三元前驱体生产线的当下，公司怎么看待通用汽车和LG化学推出的NCMA电池前景？格林美：感谢您的关注！（1）格林美作为全球动力电池回收与新能源电池材料制造领域的领先企业，三元前驱体产能已经达到10万吨/年，其中高镍与单晶高端产品产能达90%以上，公司现有生产装备与产线100%完全能够满足NCMA四元系材料的生产技术需要。（2）三元前驱体材料中镍（Ni）含量的增加可有效提高电池能量密度，从而有助于提升新能源汽车的续航里程，是未来发展的趋势，但是，当镍含量提升到一定程度后，其稳定性将受影响。公司研发的NCMA四元前驱体材料可以在提升三元前驱体材料高能量密度的同时，使其稳定性也得到保障，满足未来新能源汽车对高能量密度、成本优化的需求，NCMA四元锂电池是未来的发展趋势之一。公司看好与LGC、三星SDI和ECOPRO等韩国企业的合作前景。（来自 深交所互动易）  答复时间 2020-06-04 09:05:00,1
清音俗世留,2020-05-29 22:48:27,让大家见笑了，也就小赚几千块而已，今天尾盘建仓，希望以后大家都发财。,2
股友KXoUx8,2020-05-29 22:49:28,大家要多发这样的帖，不能让这垃圾忽悠害人了，让垃圾自己去玩,0
股友KXoUx8,2020-05-29 22:52:29,起诉,1
金玉发财de千道流,2020-05-29 22:54:37,三块多的京东方：跟我比低价龙头？,0
股友KXoUx8,2020-05-29 22:55:53,6亿多股在路上，等多久？等到破产？,0
股友KXoUx8,2020-05-29 22:57:03,踩雷了,0
广东盈股友,2020-05-29 23:05:05,同意,1
鼓海扬帆,2020-05-29 23:05:15,建议有关部门查查业绩问题,1
鼓海扬帆,2020-05-29 23:06:15,二、三元不是梦,1
鼓海扬帆,2020-05-29 23:13:58,永远的绿帽王,0
鼓海扬帆,2020-05-29 23:14:52,就怕你不来,1
鼓海扬帆,2020-05-29 23:16:07,一直悬着,0
鼓海扬帆,2020-05-29 23:16:27,害人害己,0
蓝桥魔兽,2020-05-29 23:18:23,买票不设止损位的吗？,1
鼓海扬帆,2020-05-29 23:19:06,不破增发价不入,2
鼓海扬帆,2020-05-29 23:20:07,已举报,1
金刚葫芦娃one,2020-05-29 23:26:53,还有新湖中宝,1
稀言101,2020-05-29 23:50:17,实话,1
wangrongau,2020-05-30 00:25:19,那你在这干嘛？,1
股友Y5SqQK,2020-05-30 00:34:45,格林美会不会退市？,7
顶级指挥官,2020-05-30 01:32:50,格林美盘中主力拉高吸货，尾盘打压，为后面吸货打基础,6
gggd555,2020-05-30 02:51:07,请公司重视股民利益，加强市值管理！！,13
gggd555,2020-05-30 02:52:25,会的，这样下去，投资者伤心！！,1
宏图大道,2020-05-30 06:58:21,一定会的,3
宏图大道,2020-05-30 06:59:10,绝对是第二个康美药业！,2
青鸾白樱,2020-05-30 06:59:14,说的太对了,1
宏图大道,2020-05-30 07:06:44,格林美，真的是有问题的公司，每年不停的圈钱，公司管理层拿着1000万年薪，没有节操的低价增发。所有的迹象就表明一个字：公司和公司管理层上市就是为了圈钱，然后借着环保、可循环、城市矿山的童话故事招摇撞骗。此股必然会退市！,4
青鸾白樱,2020-05-30 07:20:11,不急，三块能看到,1
默之诊股,2020-05-30 07:51:37,亲，他要是靠特斯拉，他得饿死，你用的手机，电视，公交车都是他们回收的,1
多欲心烦陆家老大,2020-05-30 10:08:51,你想多了，套了五年的人最淸楚，增发，解禁，然后就是出不完的货,0
股友BSeyho,2020-05-30 10:13:51,只要你买它，它就套你。,1
蓝海月亮,2020-05-30 10:19:17,割肉割在地板上,0
准备好板块没就割,2020-05-30 10:30:55,睡不着吗,2
准备好板块没就割,2020-05-30 10:30:58,那么晚发言？？？,1
岁月无痕吖,2020-05-30 11:53:57,格林美为啥不涨呢？因为机构在出货！因为机构已经预算次公司最多值3.82元！一定看清楚措词，最多！南京到北京，永远买家没有卖家精，所以说，就是给机构3.82的价格也是有水分的！格林美不傻！由此判断只有在3.82建仓才是正确的选择！大家可以看看以前格林美上涨走势，开始上涨初期都是织布机走势，如果真有上涨，也会把散户磨到疯，所以这个股不准备拿5年的就尽快卖了吧！马上要面临两次的解禁喽！,16
趋势有节操0455,2020-05-30 12:20:42,居然没跟上，我也是醉了周一继续,0
趋势有节操0455,2020-05-30 12:22:44,下周一能让我建仓不？,4
陆照发,2020-05-30 14:05:29,我没有买过格力美已经仔细观察过确实如此,0
股友czDi0o,2020-05-30 14:08:58,真是个垃圾 搞得我这小小小股东想打人 幸好中了两签,7
股友KXoUx8,2020-05-30 14:11:10,每次都是这样好不好，大盘涨他不涨甚至绿，大盘2900时这垃圾就逆大盘净流出，,0
解剖课代表,2020-05-30 14:24:59,垃圾,1
XYH6606042154,2020-05-30 16:14:55,这几年的市值扣除圈钱的金额，几乎出负数，市值没有什么变化，反而有下降趋势,0
花开四海的带土,2020-05-30 16:37:42,随时建,0
無股丰登,2020-05-30 19:00:00,跌到何时是个头？遥遥无期，无底洞,6
股友NlbAEv,2020-05-30 20:26:31,割滴美公司对内私发股票价格3.82，绝对不公平。这就是下跌最大原因……希望它跌到2.82。,0
股友NlbAEv,2020-05-30 20:29:34,割滴美公司对内私发股票价格3.82，绝对不公平。这就是下跌最大原因……希望它跌到2.82。,0
wangrongau,2020-05-30 22:32:17,3个月也敢出来讲课……你赚到钱了么？,0
